layer,neuron_id,concept,AP,AUROC,P(fire|label=1),P(fire|label=0),lift,label_support,neuron_fires_total
8,2232,family,0.35017940349297816,0.6457506613756614,0.4444444444444444,0.17091836734693877,2.60033165974466,108,115
8,4047,family,0.34605335413416677,0.6418886999244141,0.4537037037037037,0.1913265306122449,2.3713580122970606,108,124
8,1735,family,0.3408034106206171,0.5831916099773243,0.16666666666666666,0.01020408163265306,16.333331732666824,108,22
8,3002,family,0.33528984244705634,0.573684334845049,0.23148148148148148,0.09948979591836735,2.3266856366328197,108,64
8,4101,family,0.33219763027973337,0.5831443688586545,0.23148148148148148,0.07397959183673469,3.128991017730216,108,54
8,2854,family,0.3301994293880475,0.5718537414965986,0.2222222222222222,0.08928571428571429,2.4888888610133333,108,59
8,1768,family,0.31726519540444065,0.5720072751322751,0.3425925925925926,0.24489795918367346,1.3989197473741641,108,133
8,2318,family,0.3148531118784386,0.5625236205593348,0.14814814814814814,0.025510204081632654,5.807407179757045,108,26
8,3242,family,0.3148402625183225,0.5772156084656085,0.2777777777777778,0.14030612244897958,1.97979796568742,108,85
8,754,marriage,0.3213255002376176,0.5679590597623384,0.19672131147540983,0.0582010582010582,3.380029748184258,122,46
8,2769,marriage,0.3204177713492689,0.5557724000346951,0.18032786885245902,0.07407407407407407,2.4344261966434435,122,50
8,1642,marriage,0.3112004301552939,0.5757763032353196,0.19672131147540983,0.05555555555555555,3.5409835428196734,122,45
8,1172,marriage,0.3108605906848594,0.576112412177986,0.26229508196721313,0.1164021164021164,2.2533531848145243,122,76
8,1710,marriage,0.3032337415576739,0.5781941191777258,0.38524590163934425,0.2328042328042328,1.654806252206311,122,135
8,557,marriage,0.30192517664687735,0.5472287275565964,0.1885245901639344,0.10052910052910052,1.8753235361340768,122,61
8,3645,marriage,0.3018107242101455,0.5391946396044757,0.1721311475409836,0.09788359788359788,1.7585290028585903,122,58
8,657,marriage,0.3017608117840834,0.5709948824702924,0.32786885245901637,0.18783068783068782,1.7455552897139197,122,111
8,1104,marriage,0.29474531782377283,0.534109636568653,0.16393442622950818,0.10052910052910052,1.6307161183774581,122,58
8,3587,marriage,0.2926108745534975,0.5333289964437505,0.08196721311475409,0.015873015873015872,5.16393410090166,122,16
8,754,love,0.2592767329030169,0.6266445182724252,0.3,0.05813953488372093,5.1599999112480015,70,46
8,1172,love,0.23252785740348733,0.6643023255813953,0.44285714285714284,0.10465116279069768,4.231745991309348,70,76
8,3311,love,0.21635443642000435,0.6180232558139536,0.4714285714285714,0.24651162790697675,1.9123989140750393,70,139
8,4071,love,0.2144667224789378,0.6293355481727575,0.5142857142857142,0.24883720930232558,2.0667556659266557,70,143
8,2278,love,0.2125822646210086,0.5727574750830565,0.32857142857142857,0.1930232558139535,1.7022375126958091,70,106
8,2398,love,0.21171428571428577,0.5445016611295682,0.1,0.011627906976744186,8.599999260400065,70,12
8,1669,love,0.20689056034776904,0.5757142857142857,0.2571428571428571,0.10465116279069768,2.4571428336634917,70,63
8,1886,love,0.20231313131313133,0.5432558139534884,0.1,0.013953488372093023,7.166666153055593,70,13
8,851,love,0.20153621768158547,0.609468438538206,0.35714285714285715,0.1325581395348837,2.694235568647496,70,82
8,2568,love,0.20108650245041698,0.5860132890365449,0.3142857142857143,0.13488372093023257,2.3300492438092406,70,80
8,1172,wealth,0.34601651524543725,0.6448875745950555,0.3804347826086957,0.10049019607843138,3.7857899941401345,92,76
8,470,wealth,0.2664500076507749,0.5612212276214834,0.13043478260869565,0.0196078431372549,6.652173573782626,92,20
8,754,wealth,0.25604590159466595,0.5681345907928389,0.1956521739130435,0.06862745098039216,2.8509316354764866,92,46
8,1765,wealth,0.24801810159262375,0.5490329283887468,0.11956521739130435,0.022058823529411766,5.420289609352668,92,20
8,557,wealth,0.2454113566076448,0.5482736572890026,0.1956521739130435,0.1053921568627451,1.856420609281445,92,61
8,851,wealth,0.23839555652506747,0.5648710571184997,0.2608695652173913,0.14215686274509803,1.835082445861759,92,82
8,3167,wealth,0.23821419742828057,0.5556532395566922,0.14130434782608695,0.02696078431372549,5.241106524970183,92,24
8,1886,wealth,0.22938545150501669,0.5308237425404945,0.07608695652173914,0.014705882352941176,5.173912691652198,92,13
8,1652,wealth,0.22728846153846152,0.5174499147485082,0.06521739130434782,0.031862745098039214,2.046822678236174,92,19
8,1669,wealth,0.22599574120386715,0.5551204177323104,0.21739130434782608,0.1053921568627451,2.062689565868272,92,63
8,1172,emotion,0.44680159216501064,0.6977883573893549,0.46464646464646464,0.07481296758104738,6.21077432775706,99,76
8,88,emotion,0.3541520252649204,0.6406710496486058,0.3333333333333333,0.05486284289276808,6.075757465013088,99,55
8,2400,emotion,0.3195551831220493,0.6302425753797325,0.3333333333333333,0.07481296758104738,4.45555549599963,99,63
8,1765,emotion,0.3064018141136539,0.5700143580442832,0.15151515151515152,0.012468827930174564,12.151514176963715,99,20
8,3472,emotion,0.30010494111559444,0.6142346154814983,0.3333333333333333,0.1172069825436409,2.84397160694115,99,80
8,754,emotion,0.2835982176101174,0.5860852918209526,0.23232323232323232,0.057356608478802994,4.0505049798853765,99,46
8,132,emotion,0.28235861703740567,0.6417919846847527,0.46464646464646464,0.16957605985037408,2.7400475180069597,99,114
8,2022,emotion,0.28072390306840067,0.5600896748028917,0.1414141414141414,0.022443890274314215,6.300785353383976,99,23
8,1729,emotion,0.27884055042623845,0.5990831003299831,0.31313131313131315,0.1172069825436409,2.671609691368959,99,78
8,3867,emotion,0.2755502207569944,0.5456560618655381,0.12121212121212122,0.029925187032418952,4.050504915150678,99,24
8,754,scandal,0.29788086056993224,0.6553553972908812,0.3484848484848485,0.052995391705069124,6.5757574516758925,66,46
8,1886,scandal,0.21561505161505162,0.5635037006004748,0.13636363636363635,0.009216589861751152,14.795452940147902,66,13
8,3587,scandal,0.20097310770038043,0.5520178745985196,0.12121212121212122,0.018433179723502304,6.575757219022747,66,16
8,1710,scandal,0.19566746972853147,0.6827258762742634,0.6060606060606061,0.21889400921658986,2.7687400192491567,66,135
8,1450,scandal,0.1846060606060606,0.5292207792207791,0.06060606060606061,0.002304147465437788,26.303018887520107,66,5
8,3573,scandal,0.17954106427839842,0.5830191314062282,0.21212121212121213,0.04377880184331797,4.8452949451446345,66,33
8,2568,scandal,0.1788822577565907,0.6161848903784388,0.36363636363636365,0.12903225806451613,2.8181817963409093,66,80
8,2398,scandal,0.17618855218855217,0.5214704650188521,0.06060606060606061,0.018433179723502304,3.2878786095113735,66,12
8,1642,scandal,0.1739627441856669,0.5996892892054182,0.21212121212121213,0.07142857142857142,2.969696928121213,66,45
8,396,scandal,0.16984209729664274,0.5458385700321183,0.10606060606060606,0.013824884792626729,7.671716616796337,66,13
8,3587,duty,0.3331780821917808,0.6095890410958904,0.2191780821917808,0.0,219178082.1917808,73,16
8,2568,duty,0.25222389339301693,0.606108241634853,0.3287671232876712,0.13114754098360656,2.506849295953767,73,80
8,4164,duty,0.23397296614025848,0.5695999486702383,0.2054794520547945,0.0702576112412178,2.9246574926189504,73,45
8,452,duty,0.2338424072122702,0.5560617240383691,0.1232876712328767,0.0117096018735363,10.528766224131035,73,14
8,2088,duty,0.23323080914401578,0.5815982804529851,0.1780821917808219,0.01405152224824356,12.673515079803336,73,19
8,557,duty,0.22903456674914796,0.5690866510538641,0.2328767123287671,0.10304449648711944,2.2599626181677164,73,61
8,1510,duty,0.2279857100483596,0.5856084180809085,0.3972602739726027,0.2388758782201405,1.6630405517272848,73,131
8,754,duty,0.2174577181408739,0.574171505566071,0.2191780821917808,0.0702576112412178,3.1196346587935473,73,46
8,1954,duty,0.2129300936651317,0.555115331558179,0.3561643835616438,0.2529274004683841,1.4081684368475367,73,134
8,2022,duty,0.2089437921287236,0.538320875172436,0.1095890410958904,0.0351288056206089,3.1196346143907485,73,23
8,2349,class,0.2326440164753603,0.6467631462660186,0.3709677419354839,0.0730593607305936,5.0776208982419995,62,55
8,1209,class,0.2268925483119031,0.5680880836647518,0.14516129032258066,0.0091324200913242,15.895159549802614,62,13
8,741,class,0.19758271298593877,0.5457725732803064,0.11290322580645161,0.0228310502283105,4.945161073724526,62,17
8,1375,class,0.19620024061959546,0.556930328472529,0.12903225806451613,0.0136986301369863,9.419354151096824,62,14
8,1593,class,0.1875886782354418,0.5906613639711298,0.3709677419354839,0.21232876712328766,1.7471383892741434,62,116
8,2682,class,0.17949199584893832,0.5619016055383709,0.1935483870967742,0.0730593607305936,2.649193512126261,62,44
8,2749,class,0.17587662042312047,0.6252761820592134,0.46774193548387094,0.20776255707762556,2.2513293050093766,62,120
8,470,class,0.1722918586789554,0.5321844159670054,0.0967741935483871,0.0319634703196347,3.027649674863071,62,20
8,851,class,0.16838883181230657,0.5614597142436295,0.27419354838709675,0.14840182648401826,1.8476426674504753,62,82
8,2568,class,0.16507399465157832,0.6007880394756224,0.2903225806451613,0.1415525114155251,2.050988539100769,62,80
8,3036,society,0.39136363636363636,0.6306818181818181,0.26136363636363635,0.0,261363636.36363634,88,23
8,1642,society,0.3222544134677211,0.6413007502206531,0.26136363636363635,0.05339805825242718,4.89462800751052,88,45
8,754,society,0.26651124814319255,0.6130985216240071,0.2840909090909091,0.050970873786407765,5.573592964244488,88,46
8,2568,society,0.2579459048058743,0.634653574580759,0.36363636363636365,0.11650485436893204,3.1212120944217174,88,80
8,3945,society,0.22683056274533547,0.5560596866725508,0.11363636363636363,0.012135922330097087,9.363635592072791,88,15
8,1747,society,0.22558478380171398,0.5956117608120035,0.36363636363636365,0.17718446601941748,2.052303848940173,88,105
8,3573,society,0.2229321851797489,0.5429170344218888,0.13636363636363635,0.050970873786407765,2.675324622837354,88,33
8,3311,society,0.21653860841303935,0.581655450132392,0.42045454545454547,0.24757281553398058,1.6983065885055924,88,139
8,1234,society,0.21578460483704326,0.5676991394527802,0.26136363636363635,0.1262135922330097,2.070804179397055,88,75
8,3340,society,0.21539621300392325,0.5584730803177405,0.3181818181818182,0.20145631067961164,1.5794085354240093,88,111
