layer,neuron_id,concept,AP,AUROC,P(fire|label=1),P(fire|label=0),lift,label_support,neuron_fires_total
3,2757,love,0.1818164856898692,0.5787541528239203,0.32857142857142857,0.1744186046511628,1.8838095130090158,70,98
3,970,love,0.17706428257795798,0.564717607973422,0.17142857142857143,0.09534883720930233,1.7979093888093822,70,53
3,3357,love,0.1732857142857143,0.5169435215946845,0.04285714285714286,0.009302325581395349,4.607142361875054,70,7
3,2300,love,0.1645714285714286,0.5075083056478404,0.02857142857142857,0.013953488372093023,2.0476189008730263,70,8
3,2721,love,0.1645714285714286,0.5108970099667773,0.02857142857142857,0.0069767441860465115,4.095237508254052,70,5
3,2618,love,0.16271647172927708,0.5469269102990032,0.18571428571428572,0.10697674418604651,1.7360248284924389,70,59
3,241,love,0.1593571428571429,0.5133720930232559,0.04285714285714286,0.01627906976744186,2.632652899504383,70,10
3,1827,love,0.15593537414965988,0.5133056478405315,0.02857142857142857,0.03488372093023256,0.8190475955682547,70,17
3,2771,love,0.15593272864701435,0.5025581395348836,0.08571428571428572,0.06976744186046512,1.228571410961905,70,36
3,970,wealth,0.23114056661974766,0.5896472719522591,0.20652173913043478,0.08333333333333333,2.4782608398260875,92,53
3,2082,wealth,0.2310943666347548,0.5244032395566922,0.14130434782608695,0.09803921568627451,1.4413043331247826,92,53
3,1805,wealth,0.22225607001693956,0.5396419437340153,0.06521739130434782,0.004901960784313725,13.304345112000552,92,8
3,2017,wealth,0.21447069793198692,0.4901960784313726,0.22826086956521738,0.24019607843137256,0.9503105550498161,92,119
3,1271,wealth,0.21047204968944097,0.515744884910486,0.043478260869565216,0.012254901960784314,3.5478257974539367,92,9
3,2144,wealth,0.20912744196403268,0.5371376811594204,0.03260869565217391,0.022058823529411766,1.4782608025507276,92,12
3,1053,wealth,0.20789130434782607,0.5139066496163683,0.03260869565217391,0.004901960784313725,6.652172556000276,92,5
3,770,wealth,0.2013959593863483,0.5533088235294117,0.2826086956521739,0.20098039215686275,1.4061505762485063,92,108
3,2618,wealth,0.20098173016303786,0.5024243393009378,0.11956521739130435,0.11764705882352941,1.0163043391875002,92,59
3,318,wealth,0.19891802916756812,0.5037031116794544,0.09782608695652174,0.08823529411764706,1.1086956396086958,92,45
3,1805,emotion,0.28711111111111115,0.5555555555555556,0.08080808080808081,0.0,80808080.8080808,99,8
3,1999,emotion,0.24840742973499175,0.5657069447593138,0.1919191919191919,0.06733167082294264,2.850355363577906,99,46
3,2144,emotion,0.2481255772750026,0.5459079573792791,0.0707070707070707,0.012468827930174564,5.6707066159164,99,12
3,571,emotion,0.23927215040701394,0.528791657220585,0.31313131313131315,0.286783042394015,1.0918752706766484,99,146
3,2082,emotion,0.22886068511963273,0.5552029018363183,0.18181818181818182,0.08728179551122195,2.0831168592503158,99,53
3,970,emotion,0.22380211194483215,0.5341696264389532,0.13131313131313133,0.09975062344139651,1.3164141282170898,99,53
3,2808,emotion,0.2226801346801347,0.5167132673367087,0.050505050505050504,0.017456359102244388,2.8932177274778494,99,12
3,1108,emotion,0.22097336916927557,0.5190307060631251,0.1111111111111111,0.06483790523690773,1.7136751872450693,99,37
3,1276,emotion,0.22059434540323652,0.5091438071487947,0.15151515151515152,0.14962593516209477,1.0126262558585437,99,75
3,391,emotion,0.21758770697901136,0.5230736290586664,0.10101010101010101,0.04987531172069826,2.025252484646213,99,30
3,2144,scandal,0.20646586101632564,0.5882907415165479,0.06060606060606061,0.018433179723502304,3.2878786095113735,66,12
3,752,scandal,0.15225139280451389,0.5480379835218545,0.16666666666666666,0.07834101382488479,2.127450953235871,66,45
3,987,scandal,0.1461818181818182,0.5048177628822791,0.030303030303030304,0.018433179723502304,1.6439393047556867,66,10
3,970,scandal,0.1457236272393732,0.5594539868733417,0.15151515151515152,0.09907834101382489,1.5292459324158842,66,53
3,174,scandal,0.14515151515151514,0.5019026672252478,0.015151515151515152,0.01152073732718894,1.3151514009963736,66,6
3,770,scandal,0.14173764924842935,0.535644463063818,0.25757575757575757,0.20967741935483872,1.228438222579523,66,108
3,293,scandal,0.1381010101010101,0.5082390727552017,0.030303030303030304,0.013824884792626729,2.191919033370382,66,8
3,3486,scandal,0.13784848484848486,0.5104733975701718,0.030303030303030304,0.009216589861751152,3.2878784311439784,66,6
3,1011,scandal,0.13757575757575757,0.5018677559000139,0.015151515151515152,0.01152073732718894,1.3151514009963736,66,6
3,2385,scandal,0.13757575757575757,0.5030023739701159,0.015151515151515152,0.009216589861751152,1.6439392155719892,66,5
3,2564,duty,0.20449315068493149,0.5342465753424658,0.0684931506849315,0.0,68493150.6849315,73,5
3,970,duty,0.19179932710470862,0.5663918385678995,0.1917808219178082,0.09133489461358314,2.099754104161772,73,53
3,2144,duty,0.18337405202657078,0.545956177216002,0.0410958904109589,0.02107728337236534,1.9497715969918867,73,12
3,2636,duty,0.18289893116401368,0.6006544544608771,0.4246575342465753,0.21779859484777517,1.9497716805455394,73,124
3,123,duty,0.17119247906871898,0.5293381668858875,0.1095890410958904,0.06088992974238876,1.7997892222859695,73,34
3,752,duty,0.1682090843547224,0.4763722690962754,0.0547945205479452,0.09601873536299765,0.5706648787877732,73,45
3,2771,duty,0.16640081177067478,0.5325141958872028,0.1232876712328767,0.06323185011709602,1.949771658662439,73,36
3,3162,duty,0.16172211350293544,0.48198646177536814,0.0410958904109589,0.07494145199063232,0.5483732803538769,73,35
3,1028,duty,0.16140182648401824,0.5113887908633025,0.0547945205479452,0.02810304449648712,1.9497716201183433,73,16
3,571,duty,0.1573918702515583,0.48692695133296976,0.273972602739726,0.29508196721311475,0.9284627061381701,73,146
3,970,class,0.1958487655623305,0.6101414052143173,0.22580645161290322,0.08904109589041095,2.535980120402367,62,53
3,1827,class,0.15672182656053624,0.5376159964648697,0.0967741935483871,0.02511415525114155,3.8533722805833173,62,17
3,2403,class,0.14871976160054146,0.5574458683163941,0.25806451612903225,0.1780821917808219,1.4491315055102119,62,94
3,936,class,0.13881720430107528,0.5061128295772572,0.03225806451612903,0.01598173515981735,2.018433053427263,62,9
3,1276,class,0.13847533790242597,0.5169759905729857,0.1774193548387097,0.1461187214611872,1.2142137013676444,62,75
3,2513,class,0.1381290322580645,0.4990793931359552,0.016129032258064516,0.0182648401826484,0.8830644677812527,62,9
3,3486,class,0.1381290322580645,0.5024488142583592,0.016129032258064516,0.01141552511415525,1.41290310203614,62,6
3,1999,class,0.13695616211745243,0.46284430696715273,0.03225806451612903,0.1004566210045662,0.32111436630491874,62,46
3,119,class,0.13206036247024078,0.5479083812048904,0.3225806451612903,0.2420091324200913,1.332927566007763,62,126
3,3054,class,0.13063440860215053,0.5039401973781117,0.04838709677419355,0.03881278538812785,1.2466792847677204,62,20
3,1827,society,0.23325785201397664,0.5669958075904679,0.10227272727272728,0.019417475728155338,5.267045183292629,88,17
3,770,society,0.22846797176817385,0.595956531332745,0.3522727272727273,0.18689320388349515,1.8848878293479203,88,108
3,2144,society,0.2238347261327586,0.567547440423654,0.06818181818181818,0.014563106796116505,4.681817860333355,88,12
3,970,society,0.21070101911686018,0.5801798323036188,0.18181818181818182,0.08980582524271845,2.024570002026164,88,53
3,936,society,0.18883333333333333,0.5142872903795235,0.03409090909090909,0.014563106796116505,2.3409089301666777,88,9
3,571,society,0.1884870640852397,0.5492194395410415,0.3522727272727273,0.279126213592233,1.262055331446929,88,146
3,2618,society,0.18735527407980382,0.5038338481906443,0.125,0.11650485436893204,1.0729166574574653,88,59
3,2513,society,0.18536363636363634,0.49608340688437785,0.011363636363636364,0.019417475728155338,0.5852272425880698,88,9
3,287,society,0.18536363636363634,0.49728320829655787,0.011363636363636364,0.01699029126213592,0.6688311294656796,88,8
3,501,society,0.18536363636363634,0.4984830097087379,0.011363636363636364,0.014563106796116505,0.7803029767222259,88,7
