layer,neuron_id,concept,AP,AUROC,P(fire|label=1),P(fire|label=0),lift,label_support,neuron_fires_total
7,2726,marriage,0.3066056650705735,0.5822924798334635,0.2786885245901639,0.1164021164021164,2.3941877588654314,122,78
7,4135,marriage,0.3007960899083494,0.541981091161419,0.11475409836065574,0.031746031746031744,3.6147539844959056,122,26
7,3488,marriage,0.29033802634324074,0.549353803452164,0.10655737704918032,0.023809523809523808,4.475409648098369,122,22
7,2150,marriage,0.2876306675143945,0.5423930956717842,0.19672131147540983,0.11375661375661375,1.7293175600935555,122,67
7,625,marriage,0.28543747758295446,0.5616163587475064,0.22950819672131148,0.10582010582010581,2.168852438520738,122,68
7,731,marriage,0.2816146339998799,0.5210230722525804,0.09016393442622951,0.05026455026455026,1.793787712371737,122,30
7,2726,love,0.23362079143601228,0.663172757475083,0.44285714285714284,0.10930232558139535,4.05167169545431,70,78
7,3393,love,0.2203134115452856,0.6035880398671095,0.24285714285714285,0.04883720930232558,4.972789013822483,70,38
7,4086,love,0.219211169732514,0.6453488372093024,0.5142857142857142,0.2302325581395349,2.2337662240640164,70,135
7,4219,love,0.21373848408210186,0.537607973421927,0.32857142857142857,0.27209302325581397,1.207570203132129,70,140
7,4473,love,0.2131896939672479,0.6164451827242525,0.35714285714285715,0.1325581395348837,2.694235568647496,70,82
7,3029,love,0.19904761904761908,0.5346013289036544,0.07142857142857142,0.002325581395348837,30.714272507148536,70,6
7,3488,love,0.189250432107575,0.5514617940199334,0.12857142857142856,0.030232558139534883,4.252747112079463,70,22
7,3625,love,0.18914285714285714,0.525282392026578,0.05714285714285714,0.0069767441860465115,8.190475016508104,70,7
7,1409,love,0.18504465082465804,0.5780398671096345,0.4142857142857143,0.26744186046511625,1.5490683171891981,70,144
7,3326,love,0.18365426496853215,0.5629900332225913,0.2714285714285714,0.16046511627906976,1.6915113766222583,70,88
7,2726,wealth,0.3367573950540233,0.6477781329923273,0.391304347826087,0.10294117647058823,3.801242199098492,92,78
7,4473,wealth,0.30114746865445785,0.6073369565217391,0.32608695652173914,0.12745098039215685,2.558528408019038,92,82
7,2,wealth,0.2934128282523948,0.5912723785166242,0.29347826086956524,0.12009803921568628,2.443655702811655,92,76
7,4356,wealth,0.23562541317060767,0.5441842497868713,0.10869565217391304,0.031862745098039214,3.4113711303936234,92,23
7,3393,wealth,0.23557890684503915,0.565270673486786,0.18478260869565216,0.051470588235294115,3.5900620420514655,92,38
7,3488,wealth,0.2292565287404607,0.5396019820971867,0.08695652173913043,0.03431372549019608,2.5341614168305253,92,22
7,3855,wealth,0.22614988151944676,0.5348998294970162,0.08695652173913043,0.01715686274509804,5.068322685955652,92,15
7,973,wealth,0.22449134248079824,0.5364450127877238,0.15217391304347827,0.09803921568627451,1.5521738972113046,92,54
7,2763,wealth,0.22390217391304348,0.5266410912190964,0.06521739130434782,0.012254901960784314,5.321738696180905,92,11
7,3906,wealth,0.22375578087655812,0.5032368925831202,0.14130434782608695,0.14460784313725492,0.9771554832943056,92,72
7,2726,emotion,0.46042511411837894,0.6975364618756139,0.46464646464646464,0.0798004987531172,5.822600937136542,99,78
7,1532,emotion,0.37455645732247966,0.6537192372603844,0.3838383838383838,0.09975062344139651,3.8479797594038003,99,78
7,3393,emotion,0.36457995052492154,0.6229627950326204,0.2727272727272727,0.02743142144638404,9.942148397894078,99,38
7,1409,emotion,0.3579470766302536,0.6336935439179829,0.46464646464646464,0.24438902743142144,1.9012574649064091,99,144
7,4356,emotion,0.35359351263499017,0.5967026877251316,0.20202020202020202,0.007481296758104738,27.00336339391743,99,23
7,4086,emotion,0.30975434858849943,0.6277865941207587,0.46464646464646464,0.22194513715710723,2.093519454873382,99,135
7,597,emotion,0.2989779858402747,0.5955817526889847,0.25252525252525254,0.059850374064837904,4.219276023779025,99,49
7,2351,emotion,0.28884943705944377,0.6121312879417617,0.2828282828282828,0.06483790523690773,4.3620822948056315,99,54
7,2301,emotion,0.28753178247117644,0.5549006272198292,0.12121212121212122,0.012468827930174564,9.721211341570973,99,17
7,4473,emotion,0.27644464170989036,0.5908461170306556,0.31313131313131315,0.12718204488778054,2.4620716780071734,99,82
7,3321,scandal,0.2004359653632163,0.6952590420332355,0.6363636363636364,0.21428571428571427,2.969696955838384,66,135
7,3488,scandal,0.19983108522871612,0.5894777265745008,0.16666666666666666,0.02534562211981567,6.57575731631406,66,22
7,4135,scandal,0.19861695857940917,0.5500802960480379,0.13636363636363635,0.03917050691244239,3.4812833335847775,66,26
7,3393,scandal,0.19433969534818177,0.5939812875296746,0.22727272727272727,0.052995391705069124,4.288537468484277,66,38
7,2,scandal,0.19260108142238863,0.5990783410138248,0.30303030303030304,0.12903225806451613,2.3484848302840913,66,76
7,4151,scandal,0.1890028246613669,0.5992878089652283,0.22727272727272727,0.03917050691244239,5.802138889307963,66,32
7,4415,scandal,0.18111716684436385,0.6151026392961877,0.45454545454545453,0.22580645161290322,2.012987004072356,66,128
7,993,scandal,0.17857037783570862,0.5723013545594191,0.25757575757575757,0.1543778801843318,1.6684757919964224,66,84
7,3029,scandal,0.17145454545454542,0.5194281524926686,0.045454545454545456,0.0069124423963133645,6.575756624464783,66,6
7,3515,scandal,0.17069546927287152,0.5915025834380673,0.2878787878787879,0.10829493087557604,2.6582849528871972,66,66
7,4135,duty,0.40890440169459635,0.6548073529883545,0.3150684931506849,0.00702576112412178,44.84474247554581,73,26
7,882,duty,0.26058981692896954,0.629238715472715,0.4246575342465753,0.20374707259953162,2.0842386923369856,73,118
7,1627,duty,0.23175202718313112,0.5794488466844183,0.1506849315068493,0.01873536299765808,8.042807789893216,73,19
7,4415,duty,0.22866910060361753,0.6335696641108722,0.4657534246575342,0.22014051522248243,2.1157096960144584,73,128
7,3432,duty,0.22423336304587105,0.5974784254595618,0.3287671232876712,0.18969555035128804,1.7331303815282586,73,105
7,3393,duty,0.21097635733413328,0.5601039427673159,0.1780821917808219,0.0585480093676815,3.041643783665162,73,38
7,1849,duty,0.20861223092793846,0.5599756183632223,0.1780821917808219,0.06088992974238876,2.9246574862147003,73,39
7,2238,duty,0.2000388229650504,0.5550832504571558,0.1643835616438356,0.05620608899297424,2.9246574822120444,73,36
7,2736,duty,0.19175343456607877,0.5634082961727246,0.2054794520547945,0.09133489461358314,2.249736540173327,73,54
7,3488,duty,0.19001304195778645,0.5470308941002856,0.0958904109589041,0.0351288056206089,2.729680287591905,73,22
7,4473,class,0.2240811872467289,0.6619163352481956,0.45161290322580644,0.1232876712328767,3.6630824075643176,62,82
7,2899,class,0.2206667857154398,0.6392509942554132,0.3709677419354839,0.08904109589041095,4.166253054946746,62,62
7,495,class,0.2198357771260997,0.5679407865665047,0.14516129032258066,0.0273972602739726,5.298386903383072,62,21
7,4086,class,0.1987232113731104,0.6591545146560612,0.5483870967741935,0.23059360730593606,2.3781539341135183,62,135
7,4415,class,0.19166893031745919,0.6446825747532775,0.5,0.22146118721461186,2.2577319485681797,62,128
7,2,class,0.16825533582666574,0.5998674326115776,0.3225806451612903,0.1278538812785388,2.5230414549205893,62,76
7,4072,class,0.16628087324861518,0.5237700692296361,0.06451612903225806,0.02968036529680365,2.1736971972345893,62,17
7,316,class,0.16552329749103945,0.5195352776550302,0.08064516129032258,0.04337899543378995,1.8590831489938353,62,24
7,2736,class,0.16423353551170175,0.5913610251878038,0.22580645161290322,0.091324200913242,2.472580618086533,62,54
7,3650,class,0.1629598090081961,0.5480740904404183,0.11290322580645161,0.01598173515981735,7.06451568699542,62,14
7,3758,society,0.3726363636363636,0.6193181818181819,0.2159090909090909,0.0,215909090.9090909,88,19
7,1854,society,0.2752867199743279,0.647479037952339,0.4431818181818182,0.1796116504854369,2.467444703707052,88,113
7,2736,society,0.26177268405454324,0.6142155781112092,0.25,0.07766990291262135,3.2187499585585946,88,54
7,3488,society,0.2585577672710377,0.5697125992939099,0.14772727272727273,0.021844660194174758,6.762625953048275,88,22
7,3643,society,0.24780761191422954,0.554046226831421,0.125,0.01699029126213592,7.3571424241224745,88,18
7,2963,society,0.24761126851494547,0.6087682038834951,0.4318181818181818,0.25,1.7272727203636362,88,141
7,2523,society,0.23804838168675296,0.5550667475728155,0.1590909090909091,0.05339805825242718,2.9793387871803167,88,36
7,4151,society,0.228376762221002,0.5624448367166814,0.1590909090909091,0.043689320388349516,3.6414140580662195,88,32
7,930,society,0.22614986365414616,0.6266273168578994,0.42045454545454547,0.21844660194174756,1.9247474659364088,88,127
7,3847,society,0.22188201947972108,0.5330703883495146,0.2159090909090909,0.16747572815533981,1.2891963032376315,88,88
