layer,neuron_id,concept,AP,AUROC,P(fire|label=1),P(fire|label=0),lift,label_support,neuron_fires_total
2,1191,emotion,0.27777953483695117,0.5676969193178668,0.12121212121212122,0.022443890274314215,5.400673160043408,99,21
2,828,emotion,0.2555785939734844,0.548981082646918,0.20202020202020202,0.12219451371571072,1.6532673540232816,99,69
2,2302,emotion,0.23755116515021793,0.5785788055114739,0.36363636363636365,0.24189526184538654,1.503280218715118,99,133
2,909,emotion,0.2250938325947051,0.5320285145721555,0.26262626262626265,0.20448877805486285,1.2843064731478588,99,108
2,373,emotion,0.21693602693602698,0.5090808332703596,0.030303030303030304,0.0199501246882793,1.5189393178025608,99,11
2,676,emotion,0.2165804638687609,0.4951258218091136,0.25252525252525254,0.23940149625935161,1.0548190191629567,99,121
2,1737,emotion,0.2143223064000871,0.5297614549484874,0.1414141414141414,0.0773067331670823,1.8292603217270103,99,45
2,2312,emotion,0.21212602212602213,0.4981107836469433,0.030303030303030304,0.03740648379052369,0.8101009884443103,99,18
2,1317,emotion,0.2118751147842057,0.4877704728078794,0.050505050505050504,0.04239401496259352,1.1913249867531723,99,22
2,1191,scandal,0.2924157507281533,0.6673648931713447,0.16666666666666666,0.02304147465437788,7.23333301940668,66,21
2,1705,scandal,0.1471365394962233,0.5399385560675883,0.10606060606060606,0.03917050691244239,2.7076648150103826,66,24
2,1898,scandal,0.144989898989899,0.4929130009775171,0.030303030303030304,0.03456221198156682,0.876767651399866,66,17
2,1023,scandal,0.14275600361532542,0.5369361820974724,0.15151515151515152,0.12211981566820276,1.2407089663982656,66,63
2,2057,scandal,0.13953682818010288,0.5714111157659545,0.24242424242424243,0.2488479262672811,0.9741863036048551,66,124
2,909,scandal,0.13910030214968325,0.5654238234883396,0.22727272727272727,0.21428571428571427,1.0606060556565657,66,108
2,324,scandal,0.13784848484848486,0.5082390727552017,0.030303030303030304,0.013824884792626729,2.191919033370382,66,8
2,1639,scandal,0.13757575757575757,0.5007331378299119,0.015151515151515152,0.013824884792626729,1.095959516685191,66,7
2,1317,scandal,0.13677441715339572,0.5266722524787041,0.045454545454545456,0.04377880184331797,1.038277488245279,66,22
2,2615,scandal,0.13383181860374843,0.5034911325233906,0.045454545454545456,0.04608294930875576,0.9863636149595459,66,23
2,2302,duty,0.190002748624388,0.5703057328927529,0.3561643835616438,0.2505854800936768,1.421328889475836,73,133
2,2615,duty,0.17322504892367904,0.5016842578037278,0.0547945205479452,0.04449648711943794,1.2314347235868408,73,23
2,2433,duty,0.17310502283105023,0.5182381059317955,0.0410958904109589,0.00468384074941452,8.773970729496973,73,5
2,2007,duty,0.17303688092729186,0.509111032690642,0.0547945205479452,0.03747072599531616,1.4623287280973898,73,20
2,2312,duty,0.1667464426945321,0.5380802669147605,0.0821917808219178,0.02810304449648712,2.9246574301775152,73,18
2,1191,duty,0.1630569024041329,0.5378396586570852,0.0547945205479452,0.03981264637002342,1.3763093933110877,73,21
2,1317,duty,0.1605466603411809,0.5225209329184178,0.0821917808219178,0.03747072599531616,2.1934930921460847,73,22
2,1822,duty,0.1576986301369863,0.4976099579737577,0.0136986301369863,0.0117096018735363,1.1698629137923373,73,6
2,1717,duty,0.15604381496262684,0.5250713804497771,0.1780821917808219,0.14285714285714285,1.246575333739726,73,74
2,807,duty,0.15432876712328766,0.5090147893875718,0.0273972602739726,0.00936768149882904,2.924657222039417,73,6
2,1191,class,0.1675698495278753,0.5678303137428192,0.08064516129032258,0.0365296803652968,2.2076612298878544,62,21
2,31,class,0.1579114895914187,0.5263109441743998,0.12903225806451613,0.0730593607305936,1.7661290080841738,62,40
2,1898,class,0.15577663734115343,0.5133303873913683,0.04838709677419355,0.0319634703196347,1.5138248374315355,62,17
2,1317,class,0.1548616829139632,0.5510016202680807,0.0967741935483871,0.0365296803652968,2.6491934758654256,62,22
2,838,class,0.1497204301075269,0.5108631609957284,0.04838709677419355,0.02511415525114155,1.9266861402916586,62,14
2,117,class,0.13229811808107364,0.5335469141257917,0.3064516129032258,0.23972602739726026,1.2783410084923768,62,124
2,1157,class,0.13006451612903225,0.503535130357932,0.016129032258064516,0.0091324200913242,1.7661288388669567,62,5
2,1234,class,0.13000864782098198,0.5426793342171159,0.27419354838709675,0.18493150684931506,1.4826762165942742,62,98
2,1705,class,0.129288920056101,0.508285461776403,0.06451612903225806,0.045662100456621,1.4129031948638717,62,24
2,1737,class,0.12891341256366723,0.45400648107232283,0.03225806451612903,0.09817351598173515,0.3285821421894311,62,45
2,1191,society,0.273807279503597,0.599680052956752,0.125,0.024271844660194174,5.149999787820009,88,21
2,909,society,0.2391224699715121,0.6322263901147396,0.38636363636363635,0.1796116504854369,2.151105639129225,88,108
2,1317,society,0.1950594309759395,0.5249889673433362,0.056818181818181816,0.0412621359223301,1.377005314221454,88,22
2,838,society,0.19358924408924408,0.5296778464254193,0.06818181818181818,0.019417475728155338,3.5113634555284183,88,14
2,31,society,0.19161401512200948,0.5445167696381289,0.09090909090909091,0.07766990291262135,1.1704545303849436,88,40
2,1705,society,0.19009976387249114,0.5048819505736982,0.056818181818181816,0.04611650485436893,1.2320573895517508,88,24
2,418,society,0.18904545454545452,0.5053784201235657,0.022727272727272728,0.012135922330097087,1.8727271184145584,88,7
2,2,society,0.18588888888888885,0.5004964695498676,0.022727272727272728,0.019417475728155338,1.1704544851761396,88,10
2,1131,society,0.18461255411255412,0.5176522506619594,0.022727272727272728,0.009708737864077669,2.34090884979548,88,6
2,1898,society,0.18226812612338927,0.5128530450132393,0.03409090909090909,0.03398058252427184,1.0032467237226355,88,17
